,OrderID,OrderDate,RequiredDate,ItemCount,OrderTotal,WeightedDiscount,CustomerId,CustomerCompany,CustomerCity,CustomerRegion,CustomerCountry,ShipCity,ShipRegion,ShipCountry,EmployeeId,EmployeeHireDate,EmployeeCity,EmployeeRegion,EmployeeCountry,EmployeeSuper,Discount,OrderTotalLog,ItemCountLog,OrderTotalSqrt,ItemCountSqrt,OrderTotalCbrt,ItemCountCbrt,OrderTotal4rt,ItemCount4rt
79,10328,2012-10-14,2012-11-11,59,1168.0,0.0,FURIB,Furia Bacalhau e Frutos do Mar,Lisboa,Southern Europe,Portugal,Lisboa,Southern Europe,Portugal,4,2025-05-03,Redmond,North America,USA,2.0,0.0,7.0630481633881725,4.07753744390572,34.17601498127012,7.681145747868608,10.531274856342874,3.8929964158732604,5.84602557138353,2.771488002476036
80,10329,2012-10-15,2012-11-26,50,4578.43,0.05,SPLIR,Split Rail Beer & Ale,Lander,North America,USA,Lander,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.05,8.429111423580851,3.912023005428146,67.66409683133294,7.0710678118654755,16.6049992200893,3.6840314986403864,8.225818915544698,2.6591479484724942
81,10330,2012-10-16,2012-11-13,75,1649.0,0.15,LILAS,LILA-Supermercado,Barquisimeto,South America,Venezuela,Barquisimeto,South America,Venezuela,3,2024-04-01,Kirkland,North America,USA,2.0,0.15,7.407924322559599,4.31748811353631,40.607881008493905,8.660254037844387,11.814269818712928,4.217163326508746,6.372431326306617,2.942830956382712
82,10331,2012-10-16,2012-11-27,15,88.5,0.0,BONAP,Bon app,Marseille,Western Europe,France,Marseille,Western Europe,France,9,2026-11-15,London,British Isles,UK,5.0,0.0,4.483002552013883,2.70805020110221,9.40744386111339,3.872983346207417,4.456368443459195,2.46621207433047,3.0671556630065893,1.9679896712654303
83,10332,2012-10-17,2012-11-28,66,1786.8799999999999,0.19999999999999998,MEREP,Mère Paillarde,Montréal,North America,Canada,Montréal,North America,Canada,3,2024-04-01,Kirkland,North America,USA,2.0,0.2,7.488226361253844,4.189654742026425,42.2715034035933,8.12403840463596,12.13477689489086,4.04124002062219,6.501653897555091,2.8502698827717983
84,10333,2012-10-18,2012-11-15,60,877.2,0.08333333333333333,WARTH,Wartian Herkku,Oulu,Scandinavia,Finland,Oulu,Scandinavia,Finland,5,2025-10-17,London,British Isles,UK,2.0,0.1,6.776735016543733,4.0943445622221,29.61756235749323,7.745966692414834,9.572665297556876,3.9148676411688634,5.44220197691093,2.7831576837137404
85,10334,2012-10-21,2012-11-18,18,144.8,0.0,VICTE,Victuailles en stock,Lyon,Western Europe,France,Lyon,Western Europe,France,8,2026-03-05,Seattle,North America,USA,2.0,0.0,4.975353479951616,2.8903717578961645,12.033287165193059,4.242640687119285,5.251171318392759,2.6207413942088964,3.468902876298652,2.0597671439071177
86,10335,2012-10-22,2012-11-19,86,2036.1599999999999,0.20000000000000004,HUNGO,Hungry Owl All-Night Grocers,Cork,British Isles,Ireland,Cork,British Isles,Ireland,7,2026-01-02,London,British Isles,UK,5.0,0.2,7.618820960044427,4.454347296253507,45.1238296247116,9.273618495495704,12.674688670387178,4.414004962442103,6.717427306991241,3.0452616464756694
87,10336,2012-10-23,2012-11-20,18,285.12,0.1,PRINI,Princesa Isabel Vinhos,Lisboa,Southern Europe,Portugal,Lisboa,Southern Europe,Portugal,7,2026-01-02,London,British Isles,UK,5.0,0.1,5.652910144282444,2.8903717578961645,16.885496735364345,4.242640687119285,6.581767862919142,2.6207413942088964,4.109196604613163,2.0597671439071177
88,10337,2012-10-24,2012-11-21,137,2467.0,0.0,FRANK,Frankenversand,München,Western Europe,Germany,München,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.0,7.810758116529357,4.919980925828125,49.66890375275057,11.704699910719626,13.512106195787233,5.155136735475772,7.047616884646226,3.421213222048521
89,10338,2012-10-25,2012-11-22,35,934.5,0.0,OLDWO,Old World Delicatessen,Anchorage,North America,USA,Anchorage,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.840011626895618,3.5553480614894135,30.569592735265545,5.916079783099616,9.776718300416531,3.2710663101885897,5.528977548811855,2.4322992790977875
90,10339,2012-10-28,2012-11-25,108,3354.0,0.032407407407407406,MEREP,Mère Paillarde,Montréal,North America,Canada,Montréal,North America,Canada,2,2024-08-14,Tacoma,North America,USA,,0.05,8.117908942383155,4.68213122712422,57.91372894228103,10.392304845413264,14.968824138154977,4.762203155904598,7.610107025678484,3.2237097954706257
91,10340,2012-10-29,2012-11-26,72,2436.18,0.05,BONAP,Bon app,Marseille,Western Europe,France,Marseille,Western Europe,France,1,2024-05-01,Seattle,North America,USA,2.0,0.05,7.798186517725552,4.276666119016055,49.35767417534987,8.48528137423857,13.455601744327836,4.160167646103808,7.0255017027504785,2.9129506302439405
92,10341,2012-10-29,2012-11-26,17,352.59999999999997,0.07941176470588235,SIMOB,Simons bistro,Kobenhavn,Northern Europe,Denmark,Kobenhavn,Northern Europe,Denmark,7,2026-01-02,London,British Isles,UK,5.0,0.1,5.865334269963769,2.833213344056216,18.777646284878198,4.123105625617661,7.064706152871377,2.571281590658235,4.333318161049128,2.0305431848689306
93,10342,2012-10-30,2012-11-13,160,1840.64,0.2,FRANK,Frankenversand,München,Western Europe,Germany,München,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.2,7.5178686162125175,5.075173815233827,42.90268056893415,12.649110640673518,12.255271922154055,5.428835233189813,6.5500137838736,3.5565588200778455
94,10343,2012-10-31,2012-11-28,69,1584.0,0.002898550724637681,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Western Europe,Germany,Frankfurt a.M.,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.05,7.367708572374371,4.23410650459726,39.7994974842648,8.306623862918075,11.656953366502911,4.101565929702347,6.308684291059809,2.882121417102006
95,10344,2012-11-01,2012-11-29,105,2296.0,0.16666666666666666,WHITC,White Clover Markets,Seattle,North America,USA,Seattle,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.15,7.738923757439457,4.653960350157523,47.916594202843754,10.246950765959598,13.192404568202958,4.7176939803165325,6.922181318258267,3.2010858729436795
96,10345,2012-11-04,2012-12-02,159,2924.8,0.0,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,2,2024-08-14,Tacoma,North America,USA,,0.0,7.980981381259831,5.0689042022202315,54.08142009969783,12.609520212918492,14.300966567101385,5.41750151497718,7.354007077756849,3.5509886247238938
97,10346,2012-11-05,2012-12-17,56,1618.88,0.0642857142857143,RATTC,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,Albuquerque,North America,USA,3,2024-04-01,Kirkland,North America,USA,2.0,0.05,7.389489831103571,4.02535169073515,40.23530787753463,7.483314773547883,11.741895724370098,3.825862365544778,6.343130763080218,2.7355647997347607
98,10347,2012-11-06,2012-12-04,70,814.42,0.12000000000000001,FAMIA,Familia Arquibaldo,Sao Paulo,South America,Brazil,Sao Paulo,South America,Brazil,4,2025-05-03,Redmond,North America,USA,2.0,0.1,6.702476203451495,4.248495242049359,28.538044782360267,8.366600265340756,9.338622285771523,4.121285299808556,5.342101158005178,2.892507608519078
99,10348,2012-11-07,2012-12-05,40,363.6,0.05625,WANDK,Die Wandernde Kuh,Stuttgart,Western Europe,Germany,Stuttgart,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.05,5.896054362303324,3.6888794541139363,19.068298298484844,6.324555320336759,7.137420625153074,3.4199518933533937,4.366726267867594,2.514866859365871
100,10349,2012-11-08,2012-12-06,24,141.60000000000002,0.0,SPLIR,Split Rail Beer & Ale,Lander,North America,USA,Lander,North America,USA,7,2026-01-02,London,British Isles,UK,5.0,0.0,4.953006181259619,3.1780538303479458,11.899579824514815,4.898979485566356,5.212200150674699,2.8844991406148166,3.449576760200418,2.213363839400643
101,10350,2012-11-11,2012-12-09,33,642.06,0.09999999999999999,LAMAI,La maison d'Asie,Toulouse,Western Europe,France,Toulouse,Western Europe,France,6,2025-10-17,London,British Isles,UK,5.0,0.1,6.464681757266964,3.4965075614664802,25.33890289653441,5.744562646538029,8.626974973062254,3.207534329995826,5.033776206441285,2.39678172692843
102,10351,2012-11-11,2012-12-09,120,5398.725,0.04458333333333333,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,1,2024-05-01,Seattle,North America,USA,2.0,0.05,8.593918093562637,4.787491742782046,73.47601649518025,10.954451150103322,17.542725534435796,4.93242414866094,8.571815239211602,3.309750919646873
103,10352,2012-11-12,2012-11-26,30,136.3,0.1,FURIB,Furia Bacalhau e Frutos do Mar,Lisboa,Southern Europe,Portugal,Lisboa,Southern Europe,Portugal,3,2024-04-01,Kirkland,North America,USA,2.0,0.1,4.914858338702487,3.4011973816621555,11.674759098157015,5.477225575051661,5.146341700810586,3.1072325059538586,3.4168346606409004,2.340347319320716
104,10353,2012-11-13,2012-12-11,62,8593.28,0.2,PICCO,Piccolo und mehr,Salzburg,Western Europe,Austria,Salzburg,Western Europe,Austria,7,2026-01-02,London,British Isles,UK,5.0,0.2,9.05873578144429,4.127134385045092,92.69994606255173,7.874007874011811,20.482658346332467,3.9578916096804053,9.628081120480433,2.806066263296683
105,10354,2012-11-14,2012-12-12,16,568.8,0.0,PERIC,Pericles Comidas clásicas,México D.F.,Central America,Mexico,México D.F.,Central America,Mexico,8,2026-03-05,Seattle,North America,USA,2.0,0.0,6.343528878489031,2.772588722239781,23.849528297222147,4.0,8.28552176666098,2.5198420997897464,4.883597884472282,2.0
106,10355,2012-11-15,2012-12-13,50,480.0,0.0,AROUT,Around the Horn,London,British Isles,UK,Colchester,British Isles,UK,6,2025-10-17,London,British Isles,UK,5.0,0.0,6.173786103901937,3.912023005428146,21.908902300206645,7.0710678118654755,7.829735282337726,3.6840314986403864,4.680694638641432,2.6591479484724942
107,10356,2012-11-18,2012-12-16,62,1106.4,0.0,WANDK,Die Wandernde Kuh,Stuttgart,Western Europe,Germany,Stuttgart,Western Europe,Germany,6,2025-10-17,London,British Isles,UK,5.0,0.0,7.008866780350549,4.127134385045092,33.26259160077579,7.874007874011811,10.342782430951884,3.9578916096804053,5.767373024243862,2.806066263296683
108,10357,2012-11-19,2012-12-17,54,1167.68,0.14074074074074072,LILAS,LILA-Supermercado,Barquisimeto,South America,Venezuela,Barquisimeto,South America,Venezuela,1,2024-05-01,Seattle,North America,USA,2.0,0.15,7.062774153248083,3.9889840465642745,34.17133301467767,7.3484692283495345,10.53031300823666,3.7797631496846193,5.845625117528293,2.7108060108295344
109,10358,2012-11-20,2012-12-18,40,429.4,0.05,LAMAI,La maison d'Asie,Toulouse,Western Europe,France,Toulouse,Western Europe,France,5,2025-10-17,London,British Isles,UK,2.0,0.05,6.062388885444681,3.6888794541139363,20.721969018411354,6.324555320336759,7.544330055839867,3.4199518933533937,4.552138949813742,2.514866859365871
110,10359,2012-11-21,2012-12-19,206,3471.68,0.05,SEVES,Seven Seas Imports,London,British Isles,UK,London,British Isles,UK,5,2025-10-17,London,British Isles,UK,2.0,0.05,8.152393905634085,5.327876168789581,58.92096401112256,14.352700094407323,15.141883339368404,5.9059405836244885,7.675999219067349,3.78849575615538
111,10360,2012-11-22,2012-12-20,138,7390.2,0.0,BLONP,Blondesddsl père et fils,Strasbourg,Western Europe,France,Strasbourg,Western Europe,France,4,2025-05-03,Redmond,North America,USA,2.0,0.0,8.907910077175494,4.927253685157205,85.96627245612083,11.74734012447073,19.478345455512038,5.167649252363622,9.271799849873855,3.4274392955194304
112,10361,2012-11-22,2012-12-20,109,2046.2400000000002,0.1,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,1,2024-05-01,Seattle,North America,USA,2.0,0.1,7.62375924168501,4.6913478822291435,45.23538437992983,10.44030650891055,12.695569579093934,4.776856181035017,6.725725565314856,3.23114631499574
113,10362,2012-11-25,2012-12-23,94,1549.6,0.0,BONAP,Bon app,Marseille,Western Europe,France,Marseille,Western Europe,France,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,7.345752112092786,4.543294782270004,39.36495903719449,9.695359714832659,11.571949664806791,4.546835943776344,6.274150064924689,3.11373725847777
114,10363,2012-11-26,2012-12-24,44,447.2,0.0,DRACD,Drachenblut Delikatessen,Aachen,Western Europe,Germany,Aachen,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.103005921840889,3.784189633918261,21.147103820618085,6.6332495807108,7.647167419272305,3.530348335326063,4.598598027727373,2.5755095769013945
115,10364,2012-11-26,2013-01-07,35,950.0,0.0,EASTC,Eastern Connection,London,British Isles,UK,London,British Isles,UK,1,2024-05-01,Seattle,North America,USA,2.0,0.0,6.856461984594587,3.5553480614894135,30.822070014844883,5.916079783099616,9.830475724915583,3.2710663101885897,5.551762784453681,2.4322992790977875
116,10366,2012-11-28,2013-01-09,10,136.0,0.0,GALED,Galería del gastrónomo,Barcelona,Southern Europe,Spain,Barcelona,Southern Europe,Spain,8,2026-03-05,Seattle,North America,USA,2.0,0.0,4.912654885736052,2.302585092994046,11.661903789690601,3.1622776601683795,5.14256318131647,2.154434690031884,3.414952970348289,1.7782794100389228
117,10367,2012-11-28,2012-12-26,76,834.1999999999999,0.0,VAFFE,Vaffeljernet,Århus,Northern Europe,Denmark,Århus,Northern Europe,Denmark,7,2026-01-02,London,British Isles,UK,5.0,0.0,6.726473181762845,4.330733340286331,28.882520665620582,8.717797887081348,9.413621416780515,4.235823584254893,5.374246055552405,2.9525917237371893
118,10368,2012-11-29,2012-12-27,78,1689.78,0.06794871794871794,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,2,2024-08-14,Tacoma,North America,USA,,0.05,7.432353621928498,4.356708826689592,41.106933721697125,8.831760866327848,11.910867364734756,4.272658681697917,6.411468920746409,2.9718278662008415
119,10369,2012-12-02,2012-12-30,38,2390.4,0.11842105263157894,SPLIR,Split Rail Beer & Ale,Lander,North America,USA,Lander,North America,USA,8,2026-03-05,Seattle,North America,USA,2.0,0.1,7.7792159949384985,3.6375861597263857,48.89171708991207,6.164414002968976,13.370783601212485,3.361975406798963,6.992261228666451,2.4828237961983883
120,10370,2012-12-03,2012-12-31,65,1117.6,0.08076923076923077,CHOPS,Chop-suey Chinese,Bern,Western Europe,Switzerland,Bern,Western Europe,Switzerland,6,2025-10-17,London,British Isles,UK,5.0,0.1,7.018938807942752,4.174387269895637,33.430524973443056,8.06225774829855,10.377565050205188,4.020725758589058,5.781913608265265,2.8394115144336776
121,10371,2012-12-03,2012-12-31,6,72.96,0.20000000000000004,LAMAI,La maison d'Asie,Toulouse,Western Europe,France,Toulouse,Western Europe,France,1,2024-05-01,Seattle,North America,USA,2.0,0.2,4.289911345766076,1.791759469228055,8.541662601625049,2.449489742783178,4.178575707289275,1.8171205928321397,2.9226122906785035,1.5650845800732873
122,10373,2012-12-05,2013-01-02,130,1366.4,0.2,HUNGO,Hungry Owl All-Night Grocers,Cork,British Isles,Ireland,Cork,British Isles,Ireland,4,2025-05-03,Redmond,North America,USA,2.0,0.2,7.219934823034306,4.867534450455582,36.96484816687335,11.40175425099138,11.096668642901184,5.065797019100886,6.079872380804827,3.3766483753851806
123,10374,2012-12-05,2013-01-02,45,459.0,0.0,WOLZA,Wolski  Zajazd,Warszawa,Eastern Europe,Poland,Warszawa,Eastern Europe,Poland,1,2024-05-01,Seattle,North America,USA,2.0,0.0,6.129050210060545,3.8066624897703196,21.42428528562855,6.708203932499369,7.713844771974705,3.5568933044900626,4.628637519360157,2.5900200641113513
124,10375,2012-12-06,2013-01-03,25,338.0,0.0,HUNGC,Hungry Coyote Import Store,Elgin,North America,USA,Elgin,North America,USA,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,5.823045895483019,3.2188758248682006,18.384776310850235,5.0,6.965819767882616,2.924017738212866,4.287747230288912,2.23606797749979
125,10376,2012-12-09,2013-01-06,42,399.0,0.05,MEREP,Mère Paillarde,Montréal,North America,Canada,Montréal,North America,Canada,1,2024-05-01,Seattle,North America,USA,2.0,0.05,5.988961416889864,3.7376696182833684,19.974984355438178,6.48074069840786,7.361917820954216,3.4760266448864496,4.469338245807558,2.5457298950218306
126,10377,2012-12-09,2013-01-06,40,863.5999999999999,0.15,SEVES,Seven Seas Imports,London,British Isles,UK,London,British Isles,UK,1,2024-05-01,Seattle,North America,USA,2.0,0.15,6.761109698640652,3.6888794541139363,29.3870719875254,6.324555320336759,9.522936269138555,3.4199518933533937,5.420984411297029,2.514866859365871
127,10378,2012-12-10,2013-01-07,6,103.19999999999999,0.0,FOLKO,Folk och fä HB,Bräcke,Northern Europe,Sweden,Bräcke,Northern Europe,Sweden,5,2025-10-17,London,British Isles,UK,2.0,0.0,4.636668853047462,1.791759469228055,10.158740079360236,2.449489742783178,4.69058019775367,1.8171205928321397,3.187277847844495,1.5650845800732873
128,10379,2012-12-11,2013-01-08,44,863.2800000000002,0.1,QUEDE,Que Delícia,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,2,2024-08-14,Tacoma,North America,USA,,0.1,6.7607390880554785,3.784189633918261,29.381626912068707,6.6332495807108,9.52175990814093,3.530348335326063,5.420482166013343,2.5755095769013945
129,10380,2012-12-12,2013-01-09,74,1313.8200000000002,0.05945945945945946,HUNGO,Hungry Owl All-Night Grocers,Cork,British Isles,Ireland,Cork,British Isles,Ireland,8,2026-03-05,Seattle,North America,USA,2.0,0.05,7.180694203359706,4.30406509320417,36.246655018084084,8.602325267042627,10.952467074067,4.198336453808407,6.02051949735935,2.932972087668518
130,10381,2012-12-12,2013-01-09,14,112.0,0.0,LILAS,LILA-Supermercado,Barquisimeto,South America,Venezuela,Barquisimeto,South America,Venezuela,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,4.718498871295094,2.6390573296152584,10.583005244258363,3.7416573867739413,4.820284528350459,2.4101422641752297,3.2531531233955713,1.9343364202676694
131,10382,2012-12-13,2013-01-10,165,2900.0,0.0,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,4,2025-05-03,Redmond,North America,USA,2.0,0.0,7.9724660159745655,5.10594547390058,53.85164807134504,12.84523257866513,14.260431471424084,5.484806552432618,7.338368215846425,3.5840246342157207
132,10383,2012-12-16,2013-01-13,55,899.0,0.0,AROUT,Around the Horn,London,British Isles,UK,Colchester,British Isles,UK,8,2026-03-05,Seattle,North America,USA,2.0,0.0,6.80128303447162,4.007333185232471,29.9833287011299,7.416198487095663,9.65131663422606,3.802952460761391,5.47570348915369,2.7232698153315003
133,10384,2012-12-16,2013-01-13,43,2222.3999999999996,0.0,BERGS,Berglunds snabbköp,Luleå,Northern Europe,Sweden,Luleå,Northern Europe,Sweden,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,7.706342972000079,3.7612001156935624,47.14233765947547,6.557438524302,13.049906782851705,3.503398060386724,6.866027793380644,2.5607496020310148
134,10385,2012-12-17,2013-01-14,38,691.2,0.19999999999999998,SPLIR,Split Rail Beer & Ale,Lander,North America,USA,Lander,North America,USA,1,2024-05-01,Seattle,North America,USA,2.0,0.2,6.5384292174898455,3.6375861597263857,26.290682760247975,6.164414002968976,8.841675596736927,3.361975406798963,5.127444076754809,2.4828237961983883
135,10386,2012-12-18,2013-01-01,25,166.0,0.0,FAMIA,Familia Arquibaldo,Sao Paulo,South America,Brazil,Sao Paulo,South America,Brazil,9,2026-11-15,London,British Isles,UK,5.0,0.0,5.111987788356544,3.2188758248682006,12.884098726725126,5.0,5.4958646600950125,2.924017738212866,3.589442676339201,2.23606797749979
